mean	variance	variance.expected	variance.standardized
C1QA	0.0432145564821835	0.339428722245366	0.0914211312738255	3.3756531820505
SLA	0.148218347232752	2.1126456678923	0.331351720620855	3.35301882594717
HBP1	0.127369219105383	2.50557601152089	0.256555436574189	3.33187204675143
CCL3	0.458301743745262	4.12017944323549	1.23928365664832	3.32464599297521
PPP6C	0.169446550416983	2.41837595447994	0.390668489042536	3.31502951930407
TMX2	0.158453373768006	2.64079123616419	0.363086399309826	3.30322077465939
GIMAP5	0.478013646702047	4.27843185115992	1.30737194669932	3.27254371792323
INTS12	0.0807429871114481	1.81941666429475	0.156046318920717	3.2572103827666
PRKCB	0.20773313115997	1.49266675924321	0.459456604132086	3.24876548909958
LST1	2.20583775587566	28.2257224492073	8.69932711604081	3.24458685973096
CCL5	2.01971190295679	25.2206958593274	7.79210598264149	3.23669825789223
CD79A	0.604245640636846	5.60820343148459	1.74491749225025	3.21402212791862
APOBEC3B	0.0947687642153146	0.576529317006512	0.179759788744085	3.20722070844937
SIVA1	0.321076573161486	2.48807286406228	0.778412172647059	3.19634372571714
NDUFA12	0.316906747536012	2.44181492569583	0.765079028020392	3.15754989184941
C16orf13	0.255117513267627	2.66336970556348	0.578893757456042	3.1212677746622
THOC7	0.227065959059894	2.17557356485519	0.503490631091528	3.03259335905752
RALY	0.323730098559515	2.38359290702699	0.786901278627261	3.02908760192274
SDHB	0.315011372251706	3.33607339767115	0.759029034801623	3.00690182404068
PRDX1	0.496209249431387	4.11128634527657	1.37054464652633	2.99974638235732
IGJ	0.158453373768006	17.0131841068506	0.363086399309826	2.95465660859903
STK38	0.131539044730857	1.88750699714767	0.272412976819383	2.9348028303231
PRF1	0.482941622441243	3.88651208684484	1.32445780823028	2.93441743685133
TYROBP	3.52729340409401	45.7904948331078	15.7054125460122	2.91558688439131
TNFSF10	0.369598180439727	2.71317473419464	0.936906446799164	2.89588650335783
FCGR3A	0.764594389689158	6.67911001744292	2.31005871552364	2.89131612653789
AL928768.3	0.0246398786959818	0.171937204355237	0.053001067397398	2.846965647888
CWC15	0.229340409401061	1.87798598874189	0.509250150361599	2.84346419555507
C14orf1	0.132297194844579	0.883893924535169	0.275251824594909	2.82931050377448
IL8	0.191053828658074	1.21642353824662	0.430647479943207	2.82463870079314
FCER1G	2.07126611068992	22.712401202575	8.04145921286676	2.82441290832315
HIST1H2AC	0.0932524639878696	2.50931357370458	0.176751029963154	2.82192361265918
RABL6	0.0716451857467779	0.875031877092855	0.146398080240294	2.81900650242617
AIF1	2.28847611827142	25.48406130982	9.10816384029209	2.79793619841195
MLLT11	0.0617892342683851	1.0159000207866	0.132218107156393	2.79514703888013
FGFBP2	0.395754359363154	2.86341769011182	1.02671384308089	2.78891505107156
CLEC2B	0.136846095526914	0.995676359315428	0.290945417779248	2.77634926981236
IDH2	0.266110689916603	2.26438767374992	0.611483712074423	2.74841017398468
CORO1B	0.255496588324488	1.77239108815673	0.580000485091859	2.74721174085522
HLA-DQA1	0.71683093252464	5.82991001387786	2.13842577405293	2.72626250797029
FCN1	1.57960576194086	15.4162998824393	5.72886006704664	2.69098908020401
ODC1	0.150871872630781	1.23244330477548	0.339993185080732	2.67181937912868
CCT7	0.271417740712661	1.66843568359869	0.627322472676832	2.65961408409194
IFI27	0.0796057619408643	0.409284334468115	0.154840475383591	2.64326451758936
IFITM3	0.863153904473086	7.00401917311899	2.67830647266554	2.6150925014001
SAT1	2.78809704321456	30.2853796917546	11.6554013072415	2.59839870746779
STK17A	0.513646702047005	3.71596841817456	1.43122632671991	2.59635275623446
TCL1A	0.293783169067475	1.89356012285654	0.692772623880598	2.59014856541559
COTL1	3.01061410159212	33.175465606809	12.8382481237151	2.58411157714942
KLRG1	0.182714177407127	1.35909433693203	0.41739816730741	2.57764145730344
DNAJC15	0.210386656557998	2.59470436314384	0.464058153394612	2.56234689788128
FERMT3	0.266110689916603	1.78277978599869	0.611483712074423	2.56139922620976
NT5C3A	0.133055344958302	1.37516024797863	0.278030682693866	2.55444363958322
VAMP5	0.341925701288855	2.30018316929748	0.844789352647825	2.55201734213199
STMN1	0.115996967399545	0.807169104275972	0.223422713329423	2.54759865402026
ABT1	0.160727824109174	1.47889700514892	0.369172254301746	2.52876521255063
SSBP1	0.336239575435936	2.74355536465238	0.826687554545622	2.51778739416661
LYPD2	0.0231235784685368	0.209931536485938	0.0484780367007688	2.51360280788456
UBLCP1	0.0625473843821077	0.565293773825162	0.133773462993276	2.51272979295624
NPC2	1.17664897649735	9.91569267233684	3.95758956554142	2.50548787541599
PSMD14	0.141394996209249	1.24241928950093	0.30816117936555	2.50478090401089
GGNBP2	0.230098559514784	1.45670465467369	0.511181702862577	2.49781544818192
FAM32A	0.199014404852161	1.86291901306508	0.446018008695719	2.49749510388015
SH3GLB1	0.200530705079606	1.26921473531016	0.448456099684842	2.49111330475785
HNRNPH3	0.242608036391205	1.53535489446706	0.543792046785359	2.4885512597629
NXT2	0.0492797573919636	0.625556932703468	0.101655629584513	2.48505566024612
ALDH2	0.197119029567854	1.11395453341855	0.442718605156203	2.47903694823137
WARS	0.231235784685368	1.30107932170721	0.514089631242224	2.47897608458671
PHACTR4	0.0705079605761941	1.15922848666395	0.145088440051965	2.4757696070611
STX11	0.204321455648218	1.39661385491301	0.454178649235556	2.473889156837
NOP58	0.140636846095527	1.26007725828538	0.305239783496295	2.47197595299432
OSCAR	0.0856709628506444	0.823905332724973	0.163029743955919	2.4618913664901
PSMG2	0.24412433661865	1.39885624847083	0.547862248950174	2.45966801514495
CA2	0.0363912054586808	0.200419584480837	0.0816945557779137	2.45327956768229
MTERFD2	0.121304018195603	0.786948317852638	0.237180204147586	2.45111656482002
RXRA	0.0875663381349507	0.728392937387496	0.166062080986725	2.44129260062853
CARS	0.0913570887035633	0.803558187949352	0.172913526913327	2.43972350783559
PTPN7	0.128506444275967	0.960726702840518	0.260829423839497	2.43917467582448
ABRACL	0.423805913570887	2.73120401540681	1.12162136865387	2.43504991232888
MPP1	0.098180439727066	0.677880646989264	0.186407471975626	2.43459464406006
HDAC1	0.213419257012889	2.00259573693657	0.470240539812482	2.43050673911274
ZBP1	0.090978013646702	1.21887192898172	0.172159249328651	2.42897287611702
UBE2D1	0.153904473085671	1.50076404396178	0.349729217662916	2.42779992857288
TSC22D1	0.0564821834723275	1.62251958841965	0.117890464996096	2.41972303715628
RRAGC	0.0845337376800607	0.750151299392244	0.161265928042945	2.41894290961989
TMEM205	0.15352539802881	1.07350102912337	0.348535739843618	2.41882208403289
DNAJC2	0.116755117513268	0.920758219114871	0.225309469806032	2.41495837479245
MS4A6A	0.364291129643669	2.21498529556786	0.918859994239652	2.41057975040118
CCT2	0.198635329795299	1.38411645323749	0.445383659195257	2.40908629213452
REXO2	0.145943896891585	1.08487356833399	0.324111565341196	2.40843787912007
CST7	0.587945413191812	4.06564151086064	1.68864535295646	2.40763491501786
ELOF1	0.191053828658074	1.6654186084021	0.430647479943207	2.40624091659319
TNFSF13B	0.291887793783169	1.75777261994196	0.687078947607041	2.40559665579115
OXLD1	0.123199393479909	0.994675842669332	0.242475596285637	2.40551742247137
FKBP5	0.119029567854435	1.52545495475681	0.231117099729723	2.40403281583876
MESDC2	0.148218347232752	0.85591453402806	0.331351720620855	2.40289795925028
RDH14	0.109552691432904	0.929593959869507	0.208799775704682	2.40185556051598
NSA2	0.304776345716452	1.8797723997133	0.726630939424268	2.40014100437083
ZNF688	0.104624715693707	1.1828303293396	0.199667137866694	2.39861248841335
EMB	0.141394996209249	1.15216521289873	0.30816117936555	2.39582636279688
PRDX3	0.200909780136467	3.17463701802339	0.44904546126482	2.39217211668568
ADSL	0.142532221379833	1.20986267909032	0.312468784633353	2.39142958842514
STAMBP	0.0636846095526914	0.444179365034186	0.136028022300676	2.39034798769646
VPS25	0.112585291887794	1.534153268225	0.215178353388198	2.38767525920781
TMEM208	0.169825625473844	1.35378009851639	0.391568711527506	2.38324497474264
COQ7	0.167930250189538	0.995300303058792	0.38705524122235	2.38313568708168
PSMB6	0.378316906747536	2.84279094693438	0.966766509912646	2.37657772726186
FH	0.079226686884003	0.760121965279197	0.154450574192463	2.37625821764219
RBM7	0.101592115238817	1.57708506375275	0.193386551627343	2.37255389121156
C21orf33	0.145564821834723	1.35536712492054	0.322935321335526	2.37236530919063
ABI3	0.299848369977256	1.68669698117102	0.711296343555013	2.37129994615328
CDC42EP3	0.165276724791509	1.38412565339056	0.380645277017302	2.37091225121755
ISCA2	0.136846095526914	1.77990085685051	0.290945417779248	2.36927131661334
ECHDC1	0.15049279757392	1.60153748932998	0.338757204592384	2.36726406002734
ADD1	0.123957543593632	1.13176559850015	0.244769880237566	2.36328060985742
FAM107B	0.191811978771797	1.10160907802104	0.432044128467186	2.36094835072146
HLA-DMA	0.591736163760425	4.01490324170268	1.7017261615813	2.35931216922229
STX18	0.0693707354056103	0.620517692613111	0.144120011385996	2.3578319489587
HBA1	0.0307050796057619	0.350592676735659	0.069897395426788	2.35699372320795
ACTB	17.4586808188021	334.519907549962	141.997278242141	2.35581915154403
PGM1	0.0633055344958302	0.871607120113461	0.135287465723661	2.35528147506691
MYCBP2	0.120166793025019	1.37766671467997	0.234113953578675	2.35507438228479
CIR1	0.155420773313116	1.17568353543482	0.35439854083244	2.35350518937924
CISD1	0.0602729340409401	0.340317255778343	0.128669516851907	2.35298748168764
NUP54	0.0689916603487491	0.767327841416962	0.143822141602195	2.35288543017895
NPRL2	0.0807429871114481	0.976034032516216	0.156046318920717	2.35188871785677
NEMF	0.157695223654284	1.53067834166091	0.360991612288974	2.35084005223152
MMD	0.0375284306292646	0.331924416142474	0.0833467751485534	2.34766115608255
SHOC2	0.0716451857467779	0.541319324950269	0.146398080240294	2.34710063774672
THYN1	0.17778620166793	1.38021170702228	0.409270853416056	2.34133668821469
SUMO3	0.291129643669447	1.85529481746753	0.684815589302854	2.34124877226301
PACSIN2	0.0678544351781653	0.666232103186617	0.142841623320319	2.33913351020512
ITPA	0.170204700530705	2.01462953714892	0.392468200663193	2.33516333898043
HLA-DQB1	0.658453373768006	4.5025659801915	1.93296079465919	2.32936228848106
KARS	0.28316906747536	1.5394284059901	0.661598999903088	2.32683000762637
ASB8	0.106899166034875	1.13987653969593	0.203936610650199	2.3241044763695
ACRBP	0.0398028809704321	0.900576677094465	0.0868168535902374	2.32220036355467
LGALS2	0.871493555724033	6.2872340976073	2.71051127371902	2.31957496674815
KCNQ1OT1	0.0614101592115239	1.17180567091685	0.13142588833521	2.31788220222672
HDAC5	0.0648218347232752	0.715933055086204	0.138179605339537	2.31469980013757
RIOK2	0.0663381349507202	0.845426934540623	0.14087221848	2.31141291790966
C17orf62	0.208112206216831	1.17282760666931	0.460079096862732	2.30922566568167
GPKOW	0.0724033358605004	1.16616267078144	0.147344884261768	2.30131210217597
NAT9	0.0951478392721759	0.900689378969543	0.180484337543203	2.30086243944621
UNC45A	0.0610310841546626	0.680763744956807	0.130584169199507	2.29720880175143
SH3KBP1	0.22289613343442	1.43380245488834	0.493076738623009	2.29656586847246
PPIL2	0.0538286580742987	0.744920868620952	0.111335067852314	2.29248807954786
RNF113A	0.165276724791509	1.80430009404281	0.380645277017302	2.29165728505139
VPS28	0.524260803639121	3.71101528576682	1.46817351790157	2.28126643565034
RPN2	0.299090219863533	1.76982093914588	0.708957923957066	2.27965458537808
NCOR2	0.0655799848369977	1.60548147994812	0.139552163494084	2.27124009199604
ALKBH7	0.321076573161486	1.81154650835503	0.778412172647059	2.2661072098606
ACP1	0.319560272934041	1.75260170266083	0.773561490265838	2.26562687609816
GZMH	0.356709628506444	2.02325985573585	0.893333524678752	2.26484263697976
DERL1	0.138362395754359	0.861773881512954	0.296504494145378	2.26197189875881
ZC3H15	0.254738438210766	2.36815160012225	0.577788876664516	2.26191053038466
RBM39	0.511372251705838	3.21849026638181	1.42330830296619	2.25430313123049
MRPS12	0.179302501895375	1.27803940713064	0.411943413767819	2.25348448549858
UBXN4	0.278999241849886	5.04916820553602	0.649634334043263	2.24734431223958
ZNF493	0.0496588324488249	1.02559525709109	0.102344321834755	2.2447552911068
PACS1	0.0663381349507202	0.325897165864097	0.14087221848	2.24416014347307
FAM96A	0.134571645185747	0.895421716328805	0.283333562596414	2.24162080253045
TTC14	0.103108415466262	0.478556886990207	0.196543494910869	2.23926775118677
STUB1	0.3131159969674	1.68424959670267	0.752990069952729	2.23674874863675
CLNS1A	0.293404094010614	1.8668582598543	0.691629965074474	2.23366560900259
LGALS1	3.01213040181956	28.6574182127955	12.8464177042209	2.23077116692069
SURF6	0.0534495830174374	1.23756678376736	0.110340433426904	2.21801851228414
UBE2Q1	0.0473843821076573	1.18129577255842	0.098255610658623	2.21779094383619
GPR183	0.180439727065959	1.13542309060167	0.413830090800982	2.21717369873716
RPUSD2	0.0583775587566338	1.47326881150985	0.123142248112573	2.21380286679996
WDR55	0.0625473843821077	0.829230065065207	0.133773462993276	2.21289142597775
CCDC115	0.208491281273692	1.15636321399297	0.460711852449084	2.2070298489932
TAF12	0.184988627748294	1.20126111098173	0.420838167665942	2.20296166648076
PHF14	0.144806671721001	1.40488579878748	0.320512847911219	2.20191171122457
RNF213	0.309704321455648	1.97496077715993	0.742157934924271	2.18852749791994
TRAPPC3	0.214556482183472	1.42759235156775	0.47288131825695	2.18808388545424
S100A12	0.103487490523124	0.487200574549559	0.197334810923275	2.18052549859539
GADD45B	0.335481425322214	1.79677623761465	0.824296907189304	2.17976826304167
LUC7L	0.05724033358605	0.263313124622111	0.119850379426349	2.17873528950285
GZMK	0.345716451857468	1.86223230789002	0.857049374790341	2.17284133524463
PITPNA-AS1	0.0727824109173616	0.487685163861914	0.147753613647024	2.15330423082489
CTSS	2.06103108415466	17.1707144465116	7.99183531634545	2.14853206639442
CDA	0.261182714177407	1.54457531662183	0.596780147742782	2.14037747488261
GCA	0.189916603487491	1.00108144924261	0.428646691718047	2.13708516009478
PRKD2	0.0724033358605004	0.463090998426486	0.147344884261768	2.13587398455542
GDI2	0.469294920394238	2.79219298011071	1.27719975277829	2.13432657784783
NCF2	0.317285822592873	1.63497602066354	0.766290069804522	2.13362548346819
RER1	0.298711144806672	1.59219401512793	0.707791000438316	2.13087361443291
FKBP2	0.186504927975739	0.900356304678019	0.423143940379531	2.12777785230827
TMEM242	0.100075815011372	0.81819491271786	0.190256068555466	2.12745528813415
TMEM165	0.196360879454132	1.47526926979248	0.441296091707288	2.12538762197775
TOMM22	0.327141774071266	1.69536467537979	0.797804596769953	2.1250374869282
UBA5	0.05420773313116	0.291713422132061	0.112336441243282	2.11611857413061
DDT	0.263457164518575	1.27716999266575	0.60355693346972	2.11607210826587
TALDO1	0.724412433661865	4.57665826290185	2.16542808629187	2.11351200802933
LTB	3.96550416982563	38.5058251344157	18.2641804499835	2.10827007759061
PRPF31	0.134192570128886	0.885284728924677	0.282045543660204	2.10812966319443
TSSC1	0.0773313115996967	0.579531441954365	0.152352473957595	2.10618038648878
CAT	0.204321455648218	1.44212011202336	0.454178649235556	2.10516998650964
FYB	0.606520090978014	3.68963513630458	1.75277563652241	2.1050242024273
ICAM2	0.344579226686884	1.79210370987547	0.853356288422323	2.10006504222134
CHTF8	0.0974222896133434	0.665135559942879	0.184895469540612	2.09911575841821
SNX17	0.288097043214556	1.5696041892897	0.675848251403251	2.09847355998358
CTNNBL1	0.130022744503412	0.677437314613322	0.266629885288351	2.09651434366071
VDAC3	0.22289613343442	1.1706246012668	0.493076738623009	2.09567914766515
C19orf52	0.05420773313116	0.463120323914389	0.112336441243282	2.09559263022202
IDH3G	0.272934040940106	1.59024933277327	0.631825987352745	2.09221610273516
TIGIT	0.110310841546626	0.802768124804676	0.210271537743315	2.09040204659761
FPR1	0.177407126611069	1.20704340718469	0.408569016838943	2.08990764748827
MMADHC	0.176269901440485	1.42170439735691	0.406368873447894	2.08834558116461
IDI1	0.147839272175891	0.930732910068791	0.330128024992384	2.08569518422772
EWSR1	0.252084912812737	1.18595507507756	0.57011176156979	2.0802150648709
S100A4	7.34306292645944	86.2777884154548	41.503560487596	2.0788045025978
PPA1	0.463229719484458	2.78950826044368	1.25626098953678	2.07777479430722
CHMP4A	0.450341167551175	2.51156416114873	1.21193477746579	2.07235917959259
DCAF5	0.0636846095526914	0.281873714673928	0.136028022300676	2.07217387937079
S100B	0.0773313115996967	0.31559515071432	0.152352473957595	2.07148031480054
EIF2B1	0.116376042456406	0.970524290847889	0.224363261304477	2.07087615073891
HNRNPM	0.443517816527672	2.52676683908329	1.18857696525146	2.06931285180791
IRF9	0.169825625473844	1.11411381106853	0.391568711527506	2.0690278278949
GGA3	0.033737680060652	0.444443438177703	0.0770156168752325	2.04908606878389
HLA-DRB5	1.12547384382108	7.63119763280062	3.74206950372398	2.03929874236871
MS4A7	0.272934040940106	1.28535741013391	0.631825987352745	2.03435350217132
FOLR3	0.0936315390447309	0.458048164526337	0.177515264456655	2.034136574329
SF3B5	0.627369219105383	3.70599315221107	1.82491285137808	2.03077815437186
PYCARD	0.812357846853677	5.04592989540863	2.48584805422513	2.02986256011593
PPP2CA	0.193707354056103	1.20971389536493	0.435796010178206	2.02924515576221
CMTM7	0.264215314632297	1.3139332293141	0.605820293563008	2.02600826451205
AQP3	0.26800606520091	1.29219556765376	0.617148165951999	2.02406085119977
AATF	0.141015921152388	0.85534398078548	0.30670341323422	2.01698318217033
SAT2	0.229719484457923	1.03101630353375	0.510215210775888	2.01620971975826
EIF5	0.374526156178923	1.9226272877115	0.953759034958553	2.01584175587396
GMPR	0.0329795299469295	0.151737118276305	0.0753147123112367	2.01470753349298
IL1B	0.152388172858226	0.694251025601438	0.344907473373814	2.01286164898202
CEBPB	0.746777862016679	4.50847463474674	2.24559810623254	2.00769435200078
IFIT2	0.0811220621683093	0.323337079520661	0.156477225384073	2.00621941787549
IFI35	0.257012888551933	1.17168951898437	0.584444598641122	2.00479142370147
TNFRSF1A	0.126231993934799	0.797483786886504	0.252414274130919	2.00469218731889
CDC40	0.119408642911296	1.1389405678737	0.232108681502548	2.00329170478247
SH3BP1	0.142153146322972	0.670342271569543	0.311046922354579	1.99459214888873
CD2	0.564442759666414	3.20460551037418	1.60757207898501	1.99344437009475
CD9	0.0538286580742987	0.261037668014202	0.111335067852314	1.98986462898178
SCP2	0.371114480667172	1.87321915943377	0.942083504312507	1.98837910955756
MYL9	0.0193328278999242	0.0743322054520682	0.037396385156985	1.98768424113805
NRGN	0.0530705079605762	0.230022802004368	0.109364775503596	1.98679571718436
MFSD10	0.117892342683851	0.685754827995951	0.228184115243335	1.98344771095358
PARP1	0.15352539802881	1.03709602343509	0.348535739843618	1.97845926973636
JAK1	0.266489764973465	1.32334383588307	0.61261676478816	1.97658592468658
IGFBP7	0.15352539802881	1.2062276123619	0.348535739843618	1.97027540366425
APOBEC3A	0.309325246398787	1.45528653732976	0.74095802288919	1.96406070569993
GSTO1	0.486353297952995	2.61850918419655	1.33629788534049	1.95952505270137
UQCRC1	0.236921910538287	1.03561767383905	0.528807804745575	1.95840088694855
NDUFB10	0.481425322213798	2.57284408069339	1.31919843509128	1.95030862094327
IRF8	0.163002274450341	0.729582488428651	0.375005872525295	1.94552283545757
RIC3	0.136087945413192	0.935966790897484	0.288316708530222	1.94143966316606
IFI30	0.341925701288855	1.63882556596035	0.844789352647825	1.93992213659391
SURF1	0.226686884003033	0.972484354708452	0.502535982242567	1.93515367868533
PMVK	0.192570128885519	1.03002441203116	0.433497504023559	1.91970320944913
G0S2	0.150871872630781	0.652238526618487	0.339993185080732	1.91838705962183
CARHSP1	0.155420773313116	0.810116603314988	0.35439854083244	1.91144235727829
C14orf166	0.440485216072782	2.2488267648553	1.17822315840438	1.90865944945506
ACD	0.0553449583017437	0.219916433859668	0.115259834736519	1.90800580585935
VTI1B	0.152009097801365	0.67275098664454	0.343685229440172	1.90785738630082
AHNAK	0.39158453373768	1.93041076095904	1.01239830881661	1.90677003719562
RNF139	0.16868840030326	0.923751862671615	0.388864841224846	1.90540384034607
GINM1	0.0758150113722517	0.431868410210675	0.150541370821427	1.90484500699888
FAM96B	0.35557240333586	1.69377060510844	0.889535968318066	1.90410580958409
BSDC1	0.0940106141015921	0.522823423474708	0.178272991615562	1.9011825964273
RTN4	0.33737680060652	1.72003589209715	0.830278414476361	1.89970683001651
FKBP3	0.138741470811221	0.564740470869584	0.297939775846207	1.89548531835204
MAL	0.199772554965883	1.23007958419908	0.44725504188532	1.89353632771462
LGALS3BP	0.0871872630780895	0.329141801096716	0.165448555966828	1.8891850360031
CLEC10A	0.0515542077331312	0.199843999904548	0.105900586435486	1.88709058779662
TMEM50A	0.358605003790751	1.92975338127188	0.899682324278104	1.88682716139972
NUDT1	0.125094768764215	0.605505774102317	0.248465880789703	1.88665854241165
ARRB2	0.407126611068992	2.00786728089189	1.06549936805629	1.88443779610558
MRPL20	0.338893100833965	1.57339005227699	0.835089691899581	1.88409708267144
SCPEP1	0.200909780136467	0.845475091591836	0.44904546126482	1.88282738502779
C1orf162	0.785822592873389	4.49449744595126	2.3876224984837	1.88241543577579
BAZ2A	0.102729340409401	1.07893831958629	0.195752739977659	1.87980118252759
METTL23	0.175890826383624	0.760101121182404	0.405601056094872	1.8740116914405
RBM4	0.136467020470053	0.982507346465977	0.289616021077062	1.8734279934992
UXS1	0.0978013646702047	0.347655384116453	0.185649218869462	1.87264663020696
PSMC4	0.206974981046247	0.856652127549772	0.458239107794152	1.86944351317695
PSMA7	1.06974981046247	6.55637695672162	3.51008197346462	1.86787004015469
RPL7L1	0.138362395754359	0.553089770781061	0.296504494145378	1.86536724299996
CD79B	0.62964366944655	3.41568519721247	1.83279603599572	1.86364719812196
ANAPC13	0.130780894617134	0.929040800666321	0.269532806229386	1.86144740370354
SRM	0.175132676269901	1.2518349274036	0.404008535104553	1.86122697618695
TIMP1	0.82221379833207	4.69003347418193	2.522717878496	1.8591192912059
ATP5H	0.54510993176649	2.86087672283648	1.54064429698835	1.85693526301231
ANXA1	1.58832448824867	10.6730831984217	5.7685172041016	1.85022993271699
ITSN2	0.124336618650493	0.670162149822768	0.24597015617601	1.84967368071768
ZNF263	0.0617892342683851	0.877864374218526	0.132218107156393	1.84712056738997
DNAJA1	0.399545109931767	1.91993911798708	1.0396927169211	1.84664092259173
POLR2G	0.321076573161486	1.43460301195761	0.778412172647059	1.84298635397635
CFD	0.705837755875663	3.86337887696607	2.09941690042246	1.84021519317513
CD47	0.329416224412434	1.47999139210679	0.80505823800099	1.83836562654361
STOML2	0.167930250189538	1.05294156206524	0.38705524122235	1.83836558277552
S1PR4	0.354814253222138	1.63060062911797	0.887009371132379	1.83831274187814
NIT2	0.101971190295679	0.99566543413366	0.19417399570834	1.83219719819424
H2AFY	0.518574677786202	2.6509631553995	1.44838192110238	1.83029290601876
OARD1	0.106899166034875	0.373096107386487	0.203936610650199	1.82947096255531
NDUFB5	0.28620166793025	1.24721946936392	0.670318085000608	1.82886142868823
MAEA	0.101213040181956	0.733400120694508	0.192600759183184	1.82882739596549
LMAN2	0.347232752084913	1.57449177060683	0.861992702332919	1.82657204213631
SLC16A3	0.10235026535254	0.477195839345777	0.194962816308146	1.8236872402834
DIAPH1	0.115617892342684	0.786399902478378	0.22248761973544	1.82342300562114
GPX1	1.29719484457923	8.15282489262415	4.47413921913004	1.82221081940526
RNF187	0.180439727065959	0.753928968493213	0.413830090800982	1.82183216071591
RBCK1	0.280894617134193	1.19258896044883	0.655106131148467	1.82045153257549
AP2S1	0.644048521607278	3.42615152134594	1.8828005977469	1.8197102366793
TMEM140	0.0526914329037149	0.821265032546979	0.108420423998511	1.81894891799006
TMEM14B	0.307050796057619	1.49840305468082	0.733776808164231	1.81707283532105
YWHAE	0.186504927975739	1.10589289929311	0.423143940379531	1.8140699055035
PLBD1	0.142911296436694	0.570770739948186	0.313872557153897	1.81275755311306
ATP1B3	0.229340409401061	1.13699243546164	0.509250150361599	1.80637008248773
CSNK2B	0.485974222896133	2.41068678280135	1.33498190039643	1.8057823720947
MT-ND6	0.11144806671721	0.404715308450944	0.21261601212055	1.79905751227866
MZB1	0.0451099317664898	0.169750442972995	0.0943984484633285	1.79823340040317
ISOC2	0.0875663381349507	0.705639808832319	0.166062080986725	1.79158174927015
HP1BP3	0.143290371493556	0.564973924753673	0.315255174496104	1.79083332566486
TTC3	0.148976497346475	0.597061902367401	0.333811937944357	1.78861758523125
MED30	0.167172100075815	1.40207702080643	0.385237656516438	1.78701500892452
LAMTOR1	0.507202426080364	2.54128295559517	1.40879306814755	1.78638429545148
IFIT1	0.125094768764215	0.958937704326056	0.248465880789703	1.78611981873292
PPIE	0.150113722517058	0.836767146713403	0.337520145752181	1.78372607403181
EFHD2	0.27710386656558	1.147681863307	0.644112729400057	1.78180279774315
GNB2	0.37035633055345	1.67279554988596	0.9394939520475	1.78052827933626
ERGIC3	0.345337376800606	1.52081822136316	0.855816950933607	1.77703680641532
RILPL2	0.257771038665656	1.04160625472406	0.586676093744142	1.77543667763344
ERP44	0.230477634571645	1.12243822456596	0.512149612811854	1.7734633216125
BTN3A2	0.285822592873389	1.18638216343324	0.669219308788989	1.77278531544481
ACAP1	0.435178165276725	2.0547650611537	1.16014786369117	1.77112342785012
TCP1	0.21076573161486	0.819421408123678	0.464769589149205	1.7630701905942
HSD17B11	0.375284306292646	1.7005948186463	0.956357989745288	1.76234219602855
YWHAB	0.913949962092494	5.06843634485969	2.87735573191733	1.76149104145782
