mean	variance	variance.expected	variance.standardized
HJURP	0.122852435867263	0.277243975162361	0.179728022410868	1.54257511679824
AKAP9	0.936455636620381	4.97607226594975	3.22737274470027	1.54183376373896
BRCA1	0.262885384796423	0.744582093723054	0.482927346926167	1.54180975350085
AC093590.1	0.00294186867498235	0.00481657682512951	0.00312706758350906	1.54028549000036
ANKRD20A5P	0.0150623676159096	0.0258999666876737	0.0168232634812669	1.53953284489148
CASC1	0.0018827959519887	0.00305635815755775	0.00199084996813214	1.53520265538909
RARRES3	0.0018827959519887	0.00305635815755775	0.00199084996813214	1.53520265538909
ASB4	0.00152977171099082	0.00246912003857328	0.00161515112933375	1.52872384121217
C3	0.00105907272299365	0.00247033874843981	0.00111315806449242	1.5286198124624
RNA5SP336	0.00105907272299365	0.00247033874843981	0.00111315806449242	1.5286198124624
ID2	0.0242409978818546	0.0424863309916839	0.0279693057822769	1.51903416275015
AC005534.8	0.00117674746999294	0.00188163263802519	0.00123897246358207	1.51870416279075
AC018755.16	0.00117674746999294	0.00188163263802519	0.00123897246358207	1.51870416279075
CFH	0.00117674746999294	0.00188163263802519	0.00123897246358207	1.51870416279075
RP11-27K13.3	0.00117674746999294	0.00188163263802519	0.00123897246358207	1.51870416279075
RP11-481J2.3	0.00117674746999294	0.00188163263802519	0.00123897246358207	1.51870416279075
WFDC3	0.00117674746999294	0.00188163263802519	0.00123897246358207	1.51870416279075
MAP7D2	0.00117674746999294	0.00188163263802519	0.00123897246358207	1.51870416279075
LRRN3	0.00305954342198164	0.004933559123341	0.0032547593165557	1.5157984488272
CTD-2561J22.2	0.00235349493998588	0.00376049548089917	0.00249346818255757	1.50813854662545
LINC00894	0.00235349493998588	0.00376049548089917	0.00249346818255757	1.50813854662545
RP11-28F1.2	0.00235349493998588	0.00376049548089917	0.00249346818255757	1.50813854662545
ZNF571	0.00235349493998588	0.00376049548089917	0.00249346818255757	1.50813854662545
IER2	0.0597787714756413	0.115056182663337	0.0763742444363106	1.50647883344082
SLAMF7	0.0265944928218404	0.0466034652962533	0.0309393802479486	1.50628309044242
ADAMTS4	0.000823723228995058	0.0012938959559135	0.000861842655252475	1.5013134335228
LTBP2	0.000823723228995058	0.0012938959559135	0.000861842655252475	1.5013134335228
RP11-139J15.2	0.000823723228995058	0.0012938959559135	0.000861842655252475	1.5013134335228
SPATA4	0.000823723228995058	0.0012938959559135	0.000861842655252475	1.5013134335228
SUCNR1	0.000823723228995058	0.0012938959559135	0.000861842655252475	1.5013134335228
RP11-4B16.1	0.002000470698988	0.00317358973733285	0.00211665983594715	1.49933857270587
CDKN1A	0.0038832666509767	0.0062224140520793	0.0041530100911438	1.49829013547269
PLCH1	0.00164744645799012	0.00258643471220291	0.00174005822778171	1.48640698966735
RP11-365P13.5	0.00164744645799012	0.00258643471220291	0.00174005822778171	1.48640698966735
RP11-10J21.2	0.00164744645799012	0.00258643471220291	0.00174005822778171	1.48640698966735
ANKRD11	0.551188514944693	2.08852924514523	1.40536534835983	1.48611124330247
EPB41L4A	0.00929630501294422	0.0150953974230878	0.0101842864574322	1.48222435476289
AL354828.1	0.000706048481995764	0.00141176458857338	0.000736316111176329	1.47961595210592
CHD5	0.000706048481995764	0.00141176458857338	0.000736316111176329	1.47961595210592
FSTL4	0.000706048481995764	0.00141176458857338	0.000736316111176329	1.47961595210592
PRR16	0.000706048481995764	0.00141176458857338	0.000736316111176329	1.47961595210592
RP11-195B17.1	0.000706048481995764	0.00141176458857338	0.000736316111176329	1.47961595210592
ANLN	0.224052718286656	0.575427047708863	0.389045761130614	1.47907291429317
SLC16A6	0.00658978583196046	0.0105485432497835	0.0071481847813928	1.4756953789502
XRCC2	0.242527653565545	0.638242968812688	0.432801677969605	1.47467766716355
LRCH2	0.00917863026594493	0.0147445059243564	0.010051136918277	1.46694906698017
CTD-2035E11.3	0.00129442221699223	0.00199903040550937	0.00136477064491214	1.46473725307746
KLF5	0.00129442221699223	0.00199903040550937	0.00136477064491214	1.46473725307746
RP11-79O8.1	0.00129442221699223	0.00199903040550937	0.00136477064491214	1.46473725307746
AURKA	0.231230877853613	0.593930955045034	0.405850538757382	1.46342285725063
MTND4P12	0.206519180983761	0.510363520933682	0.349045183468091	1.46217035818327
DST	0.553895034125677	2.06988538006007	1.41584908290428	1.46193927379195
MCM6	0.345140032948929	1.03174111843719	0.705928844994674	1.46153698882353
DLGAP5	0.0815485996705107	0.160113783738771	0.109573335532159	1.46124769280003
FAM111B	0.0197693574958814	0.0327973105732249	0.0224487159250703	1.46098826688779
NUF2	0.208755001176747	0.516613937614741	0.354063235725326	1.45910076361477
DNAJB4	0.0729583431395622	0.14013955834453	0.0961821413064468	1.45702264932978
EZH2	0.469757590021181	1.61053638938866	1.10552879028544	1.45680185223655
SERPINE2	0.662038126618028	2.71170689651018	1.86177079870362	1.45652026468477
RP11-318G8.2	0.00258884443398447	0.00399470935888576	0.00274565615643146	1.4549197464251
HMGB2	0.753236055542481	3.3135855017621	2.27852280704697	1.45426918331206
ALOX12P2	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
BSN-AS2	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
CCDC151	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
CITED4	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
KRTDAP	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
LINC00412	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
LINC00977	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RBMS3-AS3	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RGS13	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RP11-1D12.1	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RP11-336K24.12	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RP11-354E23.5	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RP11-52L11.7	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RP11-735G4.1	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RP11-94B19.1	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RP4-673M15.1	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RP5-1116H23.5	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
TRAV18	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
AC012363.7	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
ANKRD18CP	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
B4GALNT1	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
C10orf111	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
CEACAM22P	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
COX7B2	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
CSTF3-AS1	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
DIO2	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
FAM46D	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
FGF10-AS1	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
GPR75	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
GS1-259H13.2	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
HTN3	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
ICOS	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
KRT82	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
KRTAP7-1	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
LHFPL1	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
LINC01068	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
LINC01327	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
LOXL1	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
NDUFA5P4	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
PAGE5	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
PCDHGB5	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RNA5SP437	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RP11-114H24.2	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RP11-121L10.2	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RP11-158H5.8	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RP11-290D2.3	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RP11-395B7.4	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RP11-526D8.11	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RP11-548P2.2	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RP11-613F22.8	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RP11-65L3.2	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RP11-705C15.4	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RP11-796A5.3	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RP11-93G5.1	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RP3-467K16.4	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RTEL1	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
SLC25A48	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
SNORD6	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
WNK4	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
CMAHP	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
EDIL3	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
ESAM	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
FMO3	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
MYO15A	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
PTHLH	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RP1-125I3.2	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RP11-131K5.1	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RP11-363D14.1	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
RP11-420L9.2	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
SOCS5P4	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
ZNF391	0.000470698987997176	0.000705909992238203	0.000486160130254265	1.45201127840123
ANGPTL1	0.00176512120498941	0.00270372168788104	0.0018652025825657	1.44955926672689
PPP1R15A	0.178512591197929	0.417817629651964	0.288386928122641	1.44880918275977
LL22NC03-2H8.5	0.0793127794775241	0.153529856023555	0.106053065767243	1.44767013487861
GDF15	0.221346199105672	0.553448016886222	0.382774177878931	1.44588650141722
IL24	0.002000470698988	0.015177826526788	0.00211665983594715	1.44518362174487
BNIP3	0.266415627206401	0.710466637637367	0.491823595927173	1.44455581944582
GABPB1-AS1	0.251941633325488	0.658066725085339	0.455732110109526	1.44397708760786
MCM3	0.240527182866557	0.617672406522391	0.427984145017809	1.44321329122295
SORBS2	0.0546010826076724	0.0994074494139155	0.0688811737818032	1.44317298843965
TTC18	0.0038832666509767	0.0059870368601292	0.0041530100911438	1.44161384844607
RP11-467L13.7	0.00623676159096258	0.00972925169303036	0.00675473229254756	1.44036081248765
ESCO2	0.157331136738056	0.35196519597284	0.245259205092505	1.43507435669983
RP11-39K24.12	0.00894328077194634	0.014042639833039	0.00978548796205459	1.43504747923583
FAM129A	0.024829371616851	0.0411628813215069	0.0287078377462544	1.43385516127482
NUSAP1	0.287361732172276	0.78195394257212	0.545849374920888	1.43254527439085
CCDC146	0.00435396563897388	0.0066892907227678	0.00467018836984397	1.43233852534973
HYOU1	0.266533301953401	0.70463717442339	0.492121176257509	1.43183672725085
SNORA84	0.00270651918098376	0.00411177475095179	0.00287242057659325	1.43146682086104
KIF2C	0.140150623676159	0.303175309780122	0.211892858600043	1.43079531695015
MYOF	0.00635443633796187	0.00984545844859951	0.00688576280612168	1.42982828857343
FILIP1	0.000941397975994352	0.00141137681725221	0.000987468932177164	1.4292873135162
GATA6-AS1	0.000941397975994352	0.00141137681725221	0.000987468932177164	1.4292873135162
INHBA	0.000941397975994352	0.00141137681725221	0.000987468932177164	1.4292873135162
LYPD1	0.000941397975994352	0.00141137681725221	0.000987468932177164	1.4292873135162
RP11-1148L6.9	0.000941397975994352	0.00141137681725221	0.000987468932177164	1.4292873135162
RP11-181C3.1	0.000941397975994352	0.00141137681725221	0.000987468932177164	1.4292873135162
RP11-435J9.2	0.000941397975994352	0.00141137681725221	0.000987468932177164	1.4292873135162
RP11-622C24.2	0.000941397975994352	0.00141137681725221	0.000987468932177164	1.4292873135162
RP11-666G4.2	0.000941397975994352	0.00141137681725221	0.000987468932177164	1.4292873135162
BBS12	0.00941397975994352	0.0147401296480175	0.0103176744852331	1.42862906453522
BUB1	0.224170393033655	0.555484924240425	0.389319241742985	1.42681086543145
CCDC150	0.0355377735937868	0.0606411194980201	0.0425558462567366	1.42497740809045
COL6A5	0.034831725111791	0.0592785464713322	0.041621520371137	1.42422828245457
MAP1B	0.00835490703694987	0.0129936214664442	0.00912435022740528	1.42405992126623
PCDHB14	0.00317721816898094	0.00481513653165088	0.00338265150296724	1.42347993206722
MGST1	0.00682513532595905	0.0105453856833111	0.00741111896952408	1.42291410064738
BUB1B	0.124617557072252	0.260213017189653	0.182931381016858	1.42246243232413
CCDC148	0.00141209696399153	0.00211640047504203	0.00149017419131362	1.42023696785164
ANGPT1	0.00141209696399153	0.00211640047504203	0.00149017419131362	1.42023696785164
RLN1	0.00141209696399153	0.00211640047504203	0.00149017419131362	1.42023696785164
SH3GL3	0.00141209696399153	0.00211640047504203	0.00149017419131362	1.42023696785164
CREB5	0.00447164038597317	0.00680594064556114	0.00479987153450741	1.41794225046059
GPER1	0.0018827959519887	0.00282098096560765	0.00199084996813214	1.41697315757769
RP13-516M14.8	0.0018827959519887	0.00282098096560765	0.00199084996813214	1.41697315757769
ELMOD1	0.0018827959519887	0.00282098096560765	0.00199084996813214	1.41697315757769
LRRC2	0.0018827959519887	0.00282098096560765	0.00199084996813214	1.41697315757769
CDK1	0.213579665803719	0.516812158004737	0.364974041107186	1.41602442857836
CCL28	0.0847258178394917	0.162292269172127	0.114624673369784	1.41585807314422
IQUB	0.00235349493998588	0.00352511828894907	0.00249346818255757	1.41374103492002
PLK2	0.0862555895504825	0.165443645152347	0.117078798826681	1.41309653678002
RRM2	0.154036243822076	0.337220967027998	0.238751654807135	1.41243405119184
TPX2	0.535655448340786	1.90063509463961	1.34584012627529	1.4122294747592
PMEL	11.3666745116498	473.023354386454	335.685443146226	1.40912680023603
CENPU	0.312544128030125	0.862878992109214	0.613619878858078	1.40621094889396
CDC20	0.180513061896917	0.411097206431697	0.292579563946796	1.40507833454305
KPNA2	0.250647211108496	0.6357680876002	0.452553772319456	1.40484540509236
DGKH	0.0510708401976936	0.0896593215669296	0.0638335164540775	1.40458064270095
FLRT3	0.00906095551894563	0.0139228323437732	0.00991820963496521	1.40376467691208
HIST1H2BD	0.0298893857378207	0.0492418613654929	0.0351638233131828	1.400355727161
VTRNA1-3	0.00835490703694987	0.0127582442744941	0.00912435022740528	1.39826332358159
