mean	variance	variance.expected	variance.standardized
HUMAN_C1QB	0.0297314178638351	0.401914533052025	0.0331887967873322	7.0381771825197
HUMAN_RP11-1143G9.4	2.2262336039975	48.8157534911495	6.95035005328914	7.02349566811361
HUMAN_RGS18	0.112429731417864	1.17901214914092	0.135446736449461	6.98030315534418
HUMAN_UROD	0.163647720174891	1.66611962600836	0.206611798062024	6.97082066483754
HUMAN_HBD	0.1210493441599	14.5361948007882	0.147045508906755	6.9699545661439
HUMAN_CLEC1B	0.0344784509681449	0.406357314784207	0.0385862156123815	6.92356503111774
HUMAN_FAM178B	0.0278575890068707	0.358919010201333	0.0310626516515467	6.65470605171432
HUMAN_TMEM40	0.020737039350406	0.171483964451253	0.0230264539221149	6.63325998429825
HUMAN_MYL9	0.0452217364147408	0.409498966943761	0.0508603345291626	6.61920381027932
HUMAN_GNLY	3.79025608994379	106.069320336709	16.2210143444122	6.53900662958522
HUMAN_SELENBP1	0.0323547782635853	0.248953037534949	0.0361780516751026	6.52425159393108
HUMAN_HLA-DQA1	0.425109306683323	4.28790017858029	0.65791367827403	6.51742062853772
HUMAN_APOC1	0.0263585259212992	0.536161713022315	0.0293651320986555	6.35823232813528
HUMAN_ITGA2B	0.0318550905683948	0.310204516729768	0.0356089058226823	6.3089123955939
HUMAN_IGHM	0.38263585259213	15.0613426266255	0.574967084558999	6.22834865757274
HUMAN_STMN1	0.544284821986259	5.65736519622762	0.910247209584596	6.21519641769563
HUMAN_RHAG	0.0212367270455965	0.143227105997282	0.0235862069337876	6.03754296650296
HUMAN_TUBB	0.658463460337289	7.06674651431311	1.17675208087536	6.00529765713804
HUMAN_CDC20	0.0246096189881324	0.181178398932951	0.0273863999918865	5.97312031232407
HUMAN_TSC22D1	0.0824484697064335	0.614890555971234	0.0961911127330616	5.89830913642079
HUMAN_CMTM5	0.0309806371018114	0.33087416316826	0.0346108540343643	5.88956976234323
HUMAN_C1QTNF4	0.0623360399750156	0.418027775618749	0.0710600658830115	5.88273836259823
HUMAN_MPO	0.0288569643972517	0.766158675815122	0.0321957568339872	5.86660737302068
HUMAN_CLEC10A	0.148782011242973	1.07018998308466	0.185350752178672	5.7738637178717
HUMAN_PRSS57	0.098313554028732	0.670118344949949	0.116728030160708	5.74085199610878
HUMAN_TK1	0.0367270455965022	0.235782389879389	0.0411383683571202	5.73144729106836
HUMAN_MKI67	0.0277326670830731	0.181889473751569	0.0309211167319742	5.71859010029774
HUMAN_TREML1	0.0268582136164897	0.180562904057028	0.0299308079053874	5.68438734425159
HUMAN_SNCA	0.126920674578389	0.873944102277406	0.155016439954512	5.63775108326482
HUMAN_CDK1	0.0209868831980012	0.198210170367658	0.0233062141107078	5.63653514906641
HUMAN_BIRC5	0.0357276702061212	0.224860305637312	0.0400020163100308	5.62122428765989
HUMAN_PTCRA	0.0359775140537164	0.229839889549292	0.040285683200546	5.58936529856695
HUMAN_TCL1A	0.201998750780762	1.45931634432628	0.263594069269557	5.53622601741447
HUMAN_NRGN	0.13791380387258	0.934500644743212	0.170128088303935	5.4402970035761
HUMAN_AVP	0.0371018113678951	0.225884652926504	0.0415658809583962	5.43437665022894
HUMAN_UBE2C	0.0261086820737039	0.21433574280942	0.0290823173917845	5.35442623874969
HUMAN_NUSAP1	0.033104309806371	0.197179829822753	0.0370293713828558	5.32495752585325
HUMAN_SPINK2	0.105683947532792	0.668239802647084	0.126452766328376	5.28450125726615
HUMAN_HLA-DRA	4.8527170518426	127.258539905563	24.399128284351	5.21570026693057
HUMAN_RHCE	0.0158650843222986	0.135305489041863	0.0175683491764368	5.12307799292882
HUMAN_CCL5	0.801873828856964	7.89927185064557	1.5440807473415	5.11584116584966
HUMAN_TOP2A	0.0241099312929419	0.151467614100508	0.0268217057758141	5.09756832888694
HUMAN_LGALSL	0.011367895065584	0.0907003400236172	0.0125350029362331	5.05202005147
HUMAN_CD74	5.33466583385384	142.577015271253	28.6008047204004	4.98507005886989
HUMAN_RRM2	0.0279825109306683	0.154389295046418	0.0312042063448925	4.94770779746777
HUMAN_CCNA2	0.0192379762648345	0.105576880516644	0.0213507630655225	4.94487621789643
HUMAN_MGST3	0.26683322923173	1.81484810374326	0.367751304727496	4.93498753209879
HUMAN_SMIM1	0.0282323547782636	0.155124873540744	0.0314873805393373	4.92657283278759
HUMAN_CNRIP1	0.0151155527795128	0.0803561991646276	0.0167254753365058	4.80441945881434
HUMAN_PF4V1	0.0158650843222986	0.0970746044841414	0.0175683491764368	4.73737018434972
HUMAN_NKG7	2.36801998750781	35.5796867962022	7.65155755085996	4.64999270536798
HUMAN_S100A8	13.4602123672705	672.690227091326	145.129907439704	4.63509030604737
HUMAN_CENPF	0.0307307932542161	0.158725665274795	0.034326072445645	4.62405553464166
HUMAN_CCNB1	0.0246096189881324	0.124456759752541	0.0273863999918865	4.52150705027029
HUMAN_CCNB2	0.0232354778263585	0.118900324978048	0.0258346120269602	4.51774683392961
HUMAN_HSP90AA1	1.48469706433479	17.3449994240856	3.7535163782687	4.50014118832738
HUMAN_S100A9	14.4953154278576	747.837715433351	166.200812938875	4.49960323424164
HUMAN_CD9	0.0866958151155528	0.454002136970241	0.101648692202449	4.46638443774589
HUMAN_TMEM56	0.0121174266083698	0.0641959782132669	0.0133706810088871	4.45853123412603
HUMAN_HIST1H2BJ	0.0169893816364772	0.119651354834763	0.0188324540185551	4.44843170235831
HUMAN_HBQ1	0.0378513429106808	0.188597081846335	0.0424238360658103	4.44554522494788
HUMAN_CALD1	0.0106183635227983	0.0547348124813296	0.0117013196533453	4.38833390604991
HUMAN_BPGM	0.0870705808869457	0.451063443918266	0.102130324578062	4.32207065571886
HUMAN_C2orf88	0.0171143035602748	0.0815411469780413	0.018972798238552	4.29779234210971
HUMAN_LCN2	0.012367270455965	0.0694372364099025	0.0136491359744739	4.29648963517263
HUMAN_CLU	0.0272329793878826	0.16367606328004	0.0303551468707978	4.25235933360333
HUMAN_KCNH2	0.0146158650843223	0.0763730564449193	0.0161639945505137	4.21321048336473
HUMAN_HLA-DRB1	2.50843222985634	34.9883409325943	8.3738166133268	4.17830274392574
HUMAN_CKS2	0.129294191130543	0.6453249015717	0.158257351674757	4.07769304075012
HUMAN_HES6	0.0433479075577764	0.204642463278042	0.0487053467523707	4.07519219642521
HUMAN_CST3	4.44497189256715	85.3402061617536	21.0834735732517	4.04772988972858
HUMAN_AP001189.4	0.0148657089319176	0.0658709371110822	0.016444669118567	4.00561036747829
HUMAN_GZMB	0.740287320424735	5.52436998240417	1.38198268041869	3.99742345593688
HUMAN_TYMS	0.0553404122423485	0.248436306518821	0.0626874557119364	3.96309442929769
HUMAN_GATA2	0.0243597751405372	0.107227616672613	0.0271040027413989	3.92249405491709
HUMAN_SCT	0.0154903185509057	0.0672262869190015	0.0171468574244724	3.92061852821233
HUMAN_GFI1B	0.0162398500936914	0.0699511268725412	0.0179898453794636	3.88836732039922
HUMAN_UBAC1	0.0789506558400999	0.354835480448408	0.0917106487188871	3.86907611498917
HUMAN_LILRA4	0.023735165521549	0.100885846895415	0.0263984717488266	3.82165482363197
HUMAN_GATA1	0.023735165521549	0.100885846895415	0.0263984717488266	3.82165482363197
HUMAN_DLGAP5	0.0124921923797626	0.0535670640632214	0.0137883808669248	3.79116591619426
HUMAN_CENPE	0.0114928169893816	0.0478439106492975	0.0126743651404555	3.77485658012043
HUMAN_CLEC9A	0.00599625234228607	0.0281999225246839	0.0065442300970435	3.76491383178384
HUMAN_TMCC2	0.0102435977514054	0.0553673194633164	0.0112867714996117	3.73917844237741
HUMAN_FECH	0.0663335415365397	0.283830196082471	0.0759106299531125	3.7390046197454
HUMAN_RFESD	0.0262336039975016	0.109256739525303	0.0292237226793602	3.7386318205951
HUMAN_LY6G6F	0.00999375390381012	0.0411294977121058	0.0110107841522797	3.73538316102495
HUMAN_KIAA0125	0.0694565896314803	0.297274129955634	0.0797478771996215	3.72767452118519
HUMAN_GZMK	0.0499687695190506	0.209396863092501	0.056380497553736	3.71399459348378
HUMAN_CYTL1	0.0427232979387883	0.177834661682276	0.0479909903466835	3.70558432734167
HUMAN_CXCL10	0.00861961274203623	0.0840086515143428	0.00948632789370085	3.68530429036796
HUMAN_TUBB4B	0.139537788881949	0.634574748852931	0.172383714275248	3.68117575097435
HUMAN_KLRB1	1.03960024984385	8.17122022998494	2.22919531979915	3.6655470058681
HUMAN_CDKN3	0.019737663960025	0.0795703959388201	0.0219090288440344	3.63185408651677
HUMAN_NCOA4	0.355902560899438	1.90242798650643	0.524700414778051	3.62574134291692
HUMAN_CD79A	0.222985633978763	1.07033616233732	0.296264071150901	3.61277747308126
HUMAN_C6orf25	0.0169893816364772	0.0734244682780409	0.0188324540185551	3.60180732067373
HUMAN_PLK1	0.0104934415990006	0.0423686345459375	0.0115630231649653	3.58604780666989
HUMAN_IL8	0.666708307307933	4.28145649224107	1.19690061458308	3.5771194701345
HUMAN_CPOX	0.0593379138038726	0.240481570582604	0.0674572734565945	3.56494649516693
HUMAN_HPGDS	0.0233603997501562	0.091783059126277	0.0259755242949107	3.53344394839645
HUMAN_MS4A1	0.121424109931293	0.521236352467114	0.147552448537095	3.53254966376295
HUMAN_RP11-620J15.3	0.0831980012492192	0.342652440175915	0.097153516277762	3.52691753529816
HUMAN_IGLC7	0.0304809494066209	0.120010325880158	0.0340414851573048	3.5254139273182
HUMAN_LYZ	13.9760149906309	547.545901409071	155.451989765713	3.52228300348098
HUMAN_CCL4	0.239100562148657	1.12673182459364	0.322098020627767	3.49810229320145
HUMAN_S100A12	1.92292317301686	19.3520044474952	5.54627394934904	3.48919015256477
HUMAN_HMGA1	0.335540287320425	1.69999235235599	0.487404309771629	3.48784842126758
HUMAN_CMC1	0.508557151780137	2.8746456565596	0.831752942427193	3.45612923011839
HUMAN_AURKA	0.0142410993129294	0.0565188049323246	0.0157433066613027	3.45008471192703
HUMAN_EPB42	0.0437226733291693	0.169502381850923	0.0491347445300677	3.44974586663817
HUMAN_TUBG1	0.0251093066833229	0.0954464054668481	0.0279514537053174	3.41472062502033
HUMAN_PCNA	0.0906933166770768	0.364087537742684	0.106800197077399	3.40905305145483
HUMAN_NUF2	0.0121174266083698	0.0447057233407032	0.0133706810088871	3.34356367570122
HUMAN_PRKAR2B	0.02473454091193	0.091092273975442	0.0275276329472232	3.30912120740954
HUMAN_RHD	0.0066208619612742	0.026567852863075	0.00724311586529386	3.27300963027311
HUMAN_CD1C	0.0742036227357901	0.279850455783976	0.085680468213757	3.26621062674168
HUMAN_TMEM14C	0.28107432854466	1.27131218900231	0.39177864599163	3.24497570760779
HUMAN_HSPD1	0.238725796377264	1.03083395841118	0.321491269197419	3.20641353957941
HUMAN_MAP3K7CL	0.0497189256714553	0.243154905994848	0.056089358750155	3.20149208693948
HUMAN_CLDN5	0.0117426608369769	0.0463388543080115	0.012952964205234	3.19136021251816
HUMAN_HLA-DQB1	0.925546533416615	5.96122260543682	1.88889459261994	3.15593184962664
HUMAN_C19orf77	0.0268582136164897	0.0943560075053042	0.0299308079053874	3.15247111950896
HUMAN_EPCAM	0.0136164896939413	0.047415767444198	0.0150434610213725	3.15191878895644
HUMAN_EGFL7	0.0422236102435978	0.149391356788814	0.0474204181307649	3.15035933206783
HUMAN_UBE2T	0.0276077451592755	0.0965640540129686	0.0307796001994063	3.13727447359213
HUMAN_C1QC	0.00512179887570269	0.0173400807403918	0.00556789480638802	3.11429747568105
HUMAN_CCL3	0.0961898813241724	0.354564441701698	0.113947635091081	3.11164370737738
HUMAN_PLEK	0.251342910680824	1.15196127732511	0.342067352729635	3.10716802271112
HUMAN_UROS	0.13841349156777	0.52806569856858	0.170821449612797	3.09133132733362
HUMAN_C1orf54	0.0419737663960025	0.14566426967653	0.0471353543476875	3.09033997288017
HUMAN_RAB27B	0.0257339163023111	0.164754974168131	0.0286581527986964	3.08909143061756
HUMAN_CD36	0.358525921299188	1.63556104521131	0.529567497028065	3.08848457352478
HUMAN_DMTN	0.0234853216739538	0.0806577660576333	0.0261164726161538	3.08838667622151
HUMAN_H1F0	0.0458463460337289	0.227408094828289	0.0515840748240592	3.08790555489965
HUMAN_HMMR	0.0127420362273579	0.0433158810975524	0.0140669443603659	3.07926725150036
HUMAN_IFI27	0.00737039350405996	0.061539873411202	0.00808291932807403	3.05088778546577
HUMAN_TFR2	0.0174890693316677	0.0591643591071422	0.019393609098311	3.05071422277429
HUMAN_MYB	0.0396002498438476	0.135238220989443	0.0444281688303605	3.04397467979878
HUMAN_LAPTM4B	0.0584634603372892	0.201229272933802	0.0664107854558267	3.03006916049276
HUMAN_GYPE	0.00574640849469082	0.0189574794114498	0.00626468688189434	3.02608570369879
HUMAN_SLC25A39	0.211492816989382	0.840697483862691	0.278233592340418	3.02155277797693
HUMAN_LTBP1	0.00949406620861961	0.0646274926247058	0.0104586342630339	3.01343532466899
HUMAN_CD79B	0.257089319175515	1.0585844804019	0.351540733253871	3.01127118500211
HUMAN_PDLIM1	0.0644597126795753	0.258463116973681	0.0736292782902364	2.98984329083436
HUMAN_CTTN	0.0134915677701437	0.0655350962869596	0.0149037553446184	2.9784762292583
HUMAN_LIMS1	0.137414116177389	0.652279419315951	0.169435322690981	2.94223840348291
HUMAN_AURKB	0.0136164896939413	0.044167391632104	0.0150434610213725	2.93598604532259
HUMAN_S100B	0.161399125546533	0.596385848300085	0.20336870179701	2.93253506085395
HUMAN_CTSE	0.00512179887570269	0.0208383316149545	0.00556789480638802	2.92721283262467
HUMAN_MS4A3	0.00437226733291693	0.0315900762922724	0.00474093966877524	2.92298295606715
HUMAN_SLC4A1	0.0121174266083698	0.0464548487779845	0.0133706810088871	2.89828110705143
HUMAN_GCLM	0.0429731417863835	0.139832238783794	0.0482765586548605	2.89648315207147
HUMAN_MCM7	0.087945034353529	0.298361656148815	0.10325448685345	2.88957570020451
HUMAN_IGHD	0.111930043722673	0.388019825190465	0.134777686643447	2.87896190277377
HUMAN_ESAM	0.0102435977514054	0.03237881371619	0.0112867714996117	2.86874007481271
HUMAN_IDO1	0.00224859462835728	0.00824082025196022	0.00238916535249528	2.83716840555575
HUMAN_ASPM	0.00974391005621487	0.0303898019759639	0.0107348221337984	2.83095533369687
HUMAN_C12orf39	0.00349781386633354	0.0137308922053651	0.00377365465839803	2.82769674585244
HUMAN_PPP1R14A	0.0502186133666458	0.158397316020316	0.0566717596375303	2.79499555040142
HUMAN_GMNN	0.0269831355402873	0.0837295905451397	0.0300722439363331	2.78428143647698
HUMAN_G0S2	1.34066208619613	8.93978192040769	3.226773737714	2.77050163633136
HUMAN_HLA-DRB5	0.833728919425359	4.49946191801039	1.63045205662277	2.75964073873496
HUMAN_GSN	0.118301061836352	0.394423899855194	0.143335079529474	2.75176112609676
HUMAN_PLD4	0.0991880074953154	0.324243468521829	0.117875816151203	2.75072087819874
HUMAN_TFRC	0.121299188007495	0.404949836137522	0.147383442029771	2.74759383116946
HUMAN_ALAD	0.044472204871955	0.136702635565415	0.0499957526725133	2.73428497938329
HUMAN_STXBP6	0.00562148657089319	0.0185840870944915	0.00612502926703533	2.73061514020036
HUMAN_MPC2	0.21524047470331	0.775629767876836	0.284075282669579	2.73036696676989
HUMAN_FCGR3A	0.324547158026234	1.26347157464366	0.467621620883107	2.70191008759942
HUMAN_EXD3	0.0218613366645846	0.132830368076424	0.0242873775895789	2.69998082749567
HUMAN_TPM1	0.0864459712679575	0.272386230370137	0.101327576459296	2.68817472881684
HUMAN_DHRS9	0.0127420362273579	0.0555597591585219	0.0140669443603659	2.67968106043452
HUMAN_NPW	0.0117426608369769	0.0345947263719795	0.012952964205234	2.67079610688652
HUMAN_OAT	0.130793254216115	0.425794535586673	0.160310162985509	2.65606701195333
HUMAN_TPM2	0.0246096189881324	0.0727326218215065	0.0273863999918865	2.65579345379657
HUMAN_CXCL3	0.0122423485321674	0.103798132164399	0.0135099053326634	2.65419820754507
HUMAN_SPTA1	0.0107432854465959	0.0313688252688147	0.0118397667006772	2.64944623165762
HUMAN_MZB1	0.061211742660837	0.184158701411318	0.0697060236079452	2.64193382263635
HUMAN_GMPR	0.0317301686445971	0.0929460940984848	0.0354663674785104	2.62068265532979
HUMAN_NME4	0.18001249219238	0.602898800443626	0.23052649835828	2.61531235991192
HUMAN_KIF23	0.00787008119925047	0.02405099761175	0.00864494921419257	2.61363836086481
HUMAN_ITM2C	0.157151780137414	0.513031366889947	0.197269634675628	2.6006606020918
HUMAN_CCNE1	0.0126171143035603	0.0361976101268541	0.0139276477871005	2.59897512345047
HUMAN_CDCA3	0.00574640849469082	0.0162088537242934	0.00626468688189434	2.58733661073131
HUMAN_H2AFZ	0.47682698313554	1.9716331091169	0.764050488533259	2.58050107775184
HUMAN_DNASE1L3	0.012367270455965	0.0534452324119015	0.0136491359744739	2.57606143527985
HUMAN_AC147651.3	0.00861961274203623	0.0250381367717141	0.00948632789370085	2.57476697650247
HUMAN_TSPO2	0.00712054965646471	0.0200642339667143	0.0078023123486724	2.57157533178332
HUMAN_NEXN	0.0107432854465959	0.039614702330284	0.0118397667006772	2.56561001677239
HUMAN_SPARC	0.0171143035602748	0.0485576387321642	0.018972798238552	2.55932931566715
HUMAN_SAT1	3.70918176139913	40.054344720207	15.6587094653231	2.5579595054694
HUMAN_DAAM1	0.0810743285446596	0.240927381406111	0.0944284422136021	2.55142810532785
HUMAN_GLRX5	0.238475952529669	0.818309521067074	0.321086918079634	2.54856076342581
HUMAN_ALOX12	0.00699562773266708	0.0219400605755835	0.00766223047491653	2.54482210099243
HUMAN_TRDC	0.191255465334166	0.626710130256546	0.24729494288964	2.53426181277078
HUMAN_ENHO	0.014366021236727	0.0401484142376032	0.0158834867427732	2.52768267369696
HUMAN_CTD-2319I12.1	0.010368519675203	0.0287530500833281	0.0114248498112448	2.51671142801617
HUMAN_AC002454.1	0.0131168019987508	0.0364346246614357	0.0144850860544783	2.5153198624023
HUMAN_FADS2	0.0181136789506558	0.0502715537921233	0.02009369960202	2.5018565414937
HUMAN_MINPP1	0.048844472204872	0.137668891974999	0.0550711800159317	2.49983552077825
HUMAN_DNAJA4	0.0188632104934416	0.0522428354841942	0.0209320008607424	2.4958357221442
HUMAN_CTSW	0.539412866958151	2.22998691160354	0.899403685921044	2.47940601813289
HUMAN_DUT	0.472204871955028	1.86495072263993	0.754347869163946	2.47226882831508
HUMAN_PARVB	0.0782011242973142	0.224018752647411	0.0907538328475065	2.46842194559242
HUMAN_NEK2	0.00549656464709557	0.0147124126880969	0.00598548837668837	2.45801374293821
HUMAN_ADD2	0.0102435977514054	0.0276311875292835	0.0112867714996117	2.44810374075829
HUMAN_ACHE	0.00437226733291693	0.0116000712947711	0.00474093966877524	2.44678736816067
HUMAN_RP5-887A10.1	0.0604622111180512	0.167258407023846	0.0688054070285364	2.43089045246803
HUMAN_TIMP3	0.00599625234228607	0.0194542953382771	0.0065442300970435	2.42852634896018
HUMAN_STOM	0.0936914428482199	0.268582136164897	0.110689832729919	2.4264390824425
HUMAN_SPON2	0.335040599625234	1.17983772011558	0.486499752670892	2.42515584774351
HUMAN_PRF1	0.380886945658963	1.38626632967089	0.57163310114093	2.42509806885575
HUMAN_SLC2A1	0.0283572767020612	0.0765320962254663	0.0316290027537398	2.41968097512708
HUMAN_MYBL2	0.0198625858838226	0.0532036292909136	0.0220486138406248	2.41301469904132
HUMAN_RP11-38P22.2	0.00224859462835728	0.00649169481467886	0.00238916535249528	2.41110268763634
HUMAN_SOX6	0.00699562773266708	0.0184418097010208	0.00766223047491653	2.40684612155597
HUMAN_KEL	0.00874453466583385	0.0231619043694892	0.00962600510453041	2.40618035394436
HUMAN_RAB6B	0.00274828232354778	0.00723882281220414	0.00294220699910656	2.40003218423579
HUMAN_CLSPN	0.0169893816364772	0.0451885862190703	0.0188324540185551	2.39950598974235
HUMAN_IRF7	0.156152404747033	0.468866753381585	0.195839551525929	2.39413718898099
HUMAN_GZMH	0.294565896314803	0.991680861630397	0.414911348180037	2.39010300870365
HUMAN_RAN	0.556027482823235	2.23214913467688	0.936563005442417	2.3833411331707
HUMAN_MMRN1	0.00699562773266708	0.0229395608254586	0.00766223047491653	2.36568148765468
HUMAN_CST7	0.427607745159275	1.56463002102946	0.662912114483803	2.36023748373916
HUMAN_HJURP	0.00524672079950031	0.0134657218548752	0.00570688684991733	2.35955648131875
HUMAN_DCAF12	0.0604622111180512	0.161511280587064	0.0688054070285364	2.34736320243086
HUMAN_RP11-367G6.3	0.0138663335415365	0.035914647298462	0.0153231356752222	2.34381839720551
HUMAN_HOPX	0.400874453466583	1.42511167901371	0.610118266993441	2.33579578929249
HUMAN_PRC1	0.0274828232354778	0.0712086180519984	0.0306381006547802	2.32418513322197
HUMAN_EPOR	0.0258588382261087	0.0669224413402293	0.0287995312848278	2.32373369824548
HUMAN_CLIC3	0.31105559025609	1.03041873816371	0.443678036900804	2.32244702794267
HUMAN_HMOX1	0.098313554028732	0.27106787018733	0.116728030160708	2.32221746408407
HUMAN_TTK	0.00512179887570269	0.0153410802406417	0.00556789480638802	2.32114240580111
HUMAN_CXCL2	0.0593379138038726	0.155773924405692	0.0674572734565945	2.30922354882791
HUMAN_PNMT	0.00449718925671455	0.0112241505730583	0.00487829511888713	2.30083467677101
HUMAN_SYNGR1	0.0580886945658963	0.151173008124295	0.0659627819536457	2.29179248732307
HUMAN_HIST1H2BG	0.00674578388507183	0.0274407455859828	0.00738269371658403	2.28281031730209
HUMAN_KLRF1	0.374016239850094	1.2751368538092	0.558597177198852	2.28274847396027
HUMAN_DNAAF3	0.00699562773266708	0.0174423094511458	0.00766223047491653	2.27640104382736
HUMAN_PBK	0.00574640849469082	0.0142098532245433	0.00626468688189434	2.26824636130041
HUMAN_SMPD3	0.0112429731417864	0.0281094618212443	0.0123955868351369	2.26769915737788
HUMAN_GZMA	0.981136789506558	4.62795497941223	2.05211956411136	2.25520727951166
HUMAN_CENPA	0.00712054965646471	0.0175654833420267	0.0078023123486724	2.25131762957625
HUMAN_GPX1	1.73391630231106	10.6370866721542	4.73841126874116	2.24486353523724
HUMAN_ATP1B2	0.00199875078076202	0.00474363068309693	0.00211404377490656	2.24386587420906
HUMAN_TIMP1	0.900062460961899	4.07197026096571	1.81576200261518	2.24256827442197
HUMAN_VPREB3	0.0650843222985634	0.166802982019296	0.0743881295652968	2.24233332648698
HUMAN_F2R	0.0116177389131793	0.028725580994637	0.0128136825804715	2.24178965057366
HUMAN_CAT	0.259212991880075	0.795244008226992	0.355058015258311	2.23975793828633
HUMAN_RP11-48O20.4	0.00387257963772642	0.00935531609585588	0.00418973201604732	2.23291515066443
HUMAN_TSPAN13	0.0577139287945034	0.146093973625305	0.0655150478849791	2.22993004419066
HUMAN_IRF8	0.171267957526546	0.485031438059858	0.217677851531738	2.22820757668651
HUMAN_NT5C3A	0.140662086196127	0.386008806964413	0.173949069554024	2.21909095549677
HUMAN_KLRC1	0.144534665833854	0.396773287310124	0.179365209697288	2.21209725107646
HUMAN_MEG3	0.0163647720174891	0.0400869833665303	0.0181303276143171	2.2110457251128
HUMAN_CRHBP	0.0176139912554653	0.0430430318881783	0.0195337754510771	2.20351831093691
HUMAN_FAM210B	0.055840099937539	0.139435216807586	0.0632807106661289	2.20343948953499
HUMAN_RASD1	0.00911930043722673	0.0220307709980113	0.0100433474776518	2.19356853350277
HUMAN_GINS2	0.0221111805121799	0.0538588607008176	0.024568265649556	2.19221256677478
HUMAN_RP11-879F14.2	0.00437226733291693	0.0103506959824273	0.00474093966877524	2.18325832125623
HUMAN_AKR1C3	0.0136164896939413	0.102138406124858	0.0150434610213725	2.18107373482432
HUMAN_UBE2S	0.0908182386008745	0.233255264934678	0.106961822628933	2.18073382821717
HUMAN_MMD	0.0684572142410993	0.170975193227871	0.0785148330981527	2.17761646406523
HUMAN_YWHAH	0.286071205496565	0.867678278287465	0.400304169907229	2.1675474389601
