mean	variance	variance.expected	variance.standardized
Rab3b	0.0455771305285868	0.329952114616499	0.0592483980202128	3.94479729494008
Col3a1	0.0504314994606257	0.258009254106774	0.0658150326436798	3.92021767281688
H2-Ab1	0.0493527508090615	2.51219647919135	0.0643730334929868	3.9031047652077
Lgals1	0.21655879180151	1.31735759681278	0.338096012523079	3.89640086844519
Selplg	0.335086299892125	2.2889157848642	0.588383772447095	3.8901749029287
Slc32a1	0.052319309600863	0.265367512862423	0.0682834408876114	3.88626450883157
Fxyd5	0.1957928802589	1.15734440160001	0.298027303632004	3.88335024172506
Ly6c1	1.19538834951456	14.7301257291373	3.79834380839782	3.87803908023551
Hba-a2	0.0114617044228695	0.0547573506573238	0.0141295094129851	3.87538937530284
Fn1	0.236650485436893	1.46131873203753	0.377895562367922	3.86699098258998
Gm15440	0.190129449838188	1.10747369868215	0.287365406836106	3.85388662774493
Ccl7	0.0310140237324703	1.0919577578613	0.0389590752790791	3.79460712884279
Rbp4	0.141046386192017	0.782261022258011	0.19972126884617	3.78959937395045
Myoc	0.0109223300970874	0.0536905315255746	0.013460005450732	3.77908096189703
2810417H13Rik	0.0133495145631068	0.0717030880725897	0.0164829889115584	3.74966113589024
Serpinb1a	0.330636461704423	2.1501388261498	0.578352572116192	3.71769562341953
Gng12	0.542071197411003	4.2269553319498	1.13740263343186	3.71632279344729
Junb	0.851941747572815	8.25022684272892	2.22644572275727	3.70555938480804
Nr4a2	0.0329018338727077	0.171540384697918	0.0415991654568248	3.69856282670151
Ctla2a	0.215614886731392	1.2407595139739	0.336248715126382	3.69000521981937
Kcnj13	0.0093042071197411	0.0440132177624731	0.0114309425844386	3.67289029422565
Pglyrp1	0.468176914778857	3.39076058690328	0.924236969516125	3.66871343469249
Cbr2	0.0465210355987055	0.221571172315367	0.0605272834528894	3.6606825827203
Crabp2	0.0183387270765912	0.0824687704811306	0.022550186579687	3.6571214251246
Igfbp2	0.878640776699029	8.52984176655821	2.33464157634309	3.65359798822699
Pvalb	0.0318230852211435	0.478825320551289	0.0400928800895409	3.64791876747761
Ly6d	0.0130798274002157	0.0584937635525528	0.0161480966389799	3.62233177446775
Reln	0.0409924487594391	0.188474483557266	0.0529935404109234	3.55655580087298
Ccnb1	0.0075512405609493	0.0325795186147791	0.00916174447253176	3.55603877759931
Lgals3	0.0113268608414239	0.0519283268630237	0.0139621722281518	3.55300625726424
Myh11	0.0474649406688242	0.219459520011406	0.0618071192619318	3.55071588244326
Klf2	0.476537216828479	3.33512036085343	0.947384604581166	3.52034468865775
Flt1	0.546655879180151	4.03261727118054	1.15127919903484	3.50272746572788
Ly6a	0.709546925566343	5.90996144000943	1.68803502200928	3.50108935120005
Anxa1	0.0527238403451996	0.557570462363456	0.0688067206570301	3.49469792371986
Slc22a6	0.0192826321467098	0.0825681164670291	0.0237078508068393	3.48273308870367
Pdlim2	0.67408306364617	5.4399539804225	1.56400571236747	3.47821874140596
Pnoc	0.0211704422869471	0.089774273845037	0.0260294542994346	3.44894951743137
Gpr17	0.100728155339806	0.462273239104675	0.134926512281255	3.42611123113495
Cd9	1.94835490830636	29.6066378867001	8.68479529094935	3.40901965962905
Tnnc1	0.252292340884574	1.39244248553	0.409655092430047	3.39906060307984
Ndufa4l2	0.266316073354908	1.47903246866137	0.438746649868811	3.37103991358934
Tmem119	0.267529665587918	1.48067716027965	0.441292389595006	3.35531995382592
Clec4n	0.0246763754045307	0.101751075293455	0.0304877561283955	3.33744060615491
Csf1r	0.32982740021575	1.91763212125048	0.576536015389458	3.32612719771737
Msln	0.00903451995685005	0.0442878876821161	0.0110862911791531	3.31129798681153
Mfap5	0.00849514563106796	0.0432184498752856	0.0103902889957596	3.2932042896552
Igfbp5	0.173004314994606	0.840598174492504	0.25586970108915	3.28525875050608
C1ql1	0.107740021574973	0.477803873602373	0.145552402381716	3.28269314545092
Clec10a	0.0320927723840345	0.13194361701586	0.0404705009359089	3.26024175546559
Cplx3	0.0354638619201726	0.14965246180917	0.0451374415885825	3.24104453796808
Il23a	0.0156418554476807	0.0620614355722278	0.0192437295839619	3.22502118424856
Ermn	0.672195253505933	4.98936030495926	1.55751543343582	3.203409865386
Gstp1	1.82106256742179	24.6977140966917	7.71525569004881	3.20115302575739
Tmeff2	0.905609492988134	7.82224229873118	2.44626735661177	3.19762362751938
Gamt	0.644012944983819	4.65761216112708	1.46196991283276	3.1858467949606
Marcksl1	1.29234088457389	13.716008760923	4.31488403501844	3.17876648586788
Ifi27l2a	0.0132146709816613	0.0548489497294399	0.0163160285735418	3.17416793607776
Olig1	0.9111380798274	7.83471881248904	2.46944135818136	3.17266850112975
Dab2	0.0953344120819849	0.40183392726339	0.1269272595283	3.16585994810513
Slc47a1	0.0126752966558792	0.0494684453289747	0.015640713559359	3.16279977516588
Kcnj8	0.0945253505933118	0.396323362000551	0.125742084215575	3.15187524107749
Rnd2	0.173948220064725	0.807768954297573	0.257584535191502	3.13593730965655
Fam180a	0.0165857605177994	0.0637842146266097	0.0203834524225394	3.12921546872399
Bgn	0.084277238403452	0.347447973836526	0.111221872430965	3.12391768131926
Ugt8a	0.603155339805825	4.13069267229245	1.32792482800049	3.11063742856003
Calml4	0.00782092772384035	0.0309570311789639	0.00951304303505768	3.10799863962603
Cryab	3.82659115426106	93.8137553910155	30.3696523085248	3.08906254302693
Wfdc17	0.0093042071197411	0.0399673647617988	0.0114309425844386	3.07140995527611
Pcolce	0.0691747572815534	0.278019332368788	0.090565616655285	3.06981106778081
Gjb1	0.414374325782093	2.39266725514115	0.780947444455843	3.06380060800165
Pi16	0.00768608414239482	0.0386462431832614	0.00933734444351839	3.06183166280289
Tm4sf1	0.425566343042071	2.47942179654204	0.809959047536364	3.06116933205901
Ifitm3	0.613403451995685	4.16110960173589	1.36104958178312	3.05727995322874
Ttr	0.430555555555556	486.380611747958	0.823024842382471	3.04473431898001
Cd68	0.18042071197411	0.817882277461718	0.269409720753811	3.03583061209995
5031425F14Rik	0.00202265372168285	0.00795275255484488	0.00226218522024234	3.02645913581619
Ptprb	0.247437971952535	1.20848972642847	0.399722284082628	3.0233233786352
Fcgr3	0.241774541531823	1.1724205323039	0.388221331810733	3.01997967714841
Pltp	0.654935275080906	4.51597833701039	1.49870038302822	3.01326294978691
Hapln2	0.259573894282632	1.2794767705335	0.424685961085176	3.01275975137989
Cd209a	0.00337108953613808	0.0214316551263111	0.00387982358455366	3.00899250758522
Car4	0.970604099244876	8.19414587911468	2.72497860976441	3.00704961490436
Pllp	1.32780474649407	13.5533522132533	4.5119811669532	3.00385833002167
C5ar1	0.0273732470334412	0.101340961679327	0.0339997697066346	2.98063670882899
Gjb2	0.0279126213592233	0.111830355681543	0.0347064871382164	2.96721630976396
F13a1	0.0261596548004315	0.0961463286539064	0.0324153710044278	2.96607213413578
Pcp4l1	0.266046386192017	1.29954018611506	0.438181547093441	2.96575744628044
Mfap4	0.0271035598705502	0.726305082193664	0.0336473986561667	2.95989063894881
Timp1	0.0111920172599784	0.0464020313644534	0.0137948322265926	2.95870026816719
Mpzl1	0.37378640776699	2.00915226940929	0.679130264117486	2.95841957804684
Tshz2	0.132416396979504	0.546725164958345	0.185202624968848	2.95203788310401
Nkx6-2	0.458198489751888	2.6463980487961	0.896924328332875	2.95052544032895
Igf2	0.0353290183387271	0.132534564692549	0.0449481117113254	2.94861251444196
1110017D15Rik	0.026024811218986	0.0970973987100116	0.0322396159717358	2.94448191786002
Gm10714	0.00256202804746494	0.0109172382288737	0.00290153803103416	2.93019600935791
Trem2	0.208468176914779	0.941835225689785	0.322331473181203	2.92194620771742
Sept4	2.42057713052859	37.4294295252706	12.8120195419086	2.9214308800293
Fyn	0.317152103559871	1.58679140288971	0.548342089350247	2.89379829436395
Enpp6	0.127427184466019	0.511204492337102	0.176988283145236	2.88835217367247
Ctsc	0.1777238403452	0.763824676793665	0.264469410396473	2.88813997675041
Htr3a	0.0052588996763754	0.0254612141487015	0.00622982862474985	2.86557562020738
Fmod	0.0202265372168285	0.0710675683637863	0.0248649282885516	2.85814491556396
Aebp1	0.0298004314994606	0.106057195500825	0.0372672784545362	2.84585298146224
Tmem2	0.0411272923408846	0.151106699371009	0.0531798941287761	2.84142535156428
Dct	0.0140237324703344	0.0491627150132279	0.0173059237984217	2.84080269772778
Ifitm1	0.0976267529665588	0.368889849069752	0.130307794103703	2.83091162433598
Aif1	0.186893203883495	0.795005531951109	0.281337539109079	2.82580680299074
Susd3	0.0570388349514563	0.210232309213154	0.074402579937454	2.82560509850443
Sh3gl3	0.309061488673139	1.49610668482281	0.530573579405549	2.81979115224517
Arpc1b	0.741100323624595	5.04422287543617	1.80175272433679	2.79961995189595
Dynlrb2	0.0117313915857605	0.0453107712652783	0.0144643088814493	2.79272522407251
Aspa	0.456850053937433	2.49415940893594	0.893259566516891	2.7922000529605
Serpinf1	0.0869741100323625	0.320822885910873	0.11498815121172	2.79005169254494
Cd83	0.0767259978425027	0.280693581554635	0.100767614904508	2.78555349177046
Ccl8	0.00296655879180151	0.00943152201032777	0.00338744009056177	2.78426238049383
Sparc	1.46143473570658	14.7127404361985	5.29421674132035	2.77902117632782
Cxcl12	0.35059331175836	1.72818036270105	0.623928658570906	2.76983648524722
Cdk1	0.0137540453074434	0.0470124190665733	0.0169788205542683	2.7688860316481
Gpr34	0.188646170442287	0.78666001450455	0.284596494172441	2.7641240514646
Gltp	0.911542610571737	6.79298340560149	2.47114090517215	2.74892596831837
Ctxn3	0.0196871628910464	0.076753293893177	0.024203326624351	2.74838501551776
Map3k7cl	0.0295307443365696	0.100678727847645	0.0368947212007061	2.72881118412459
Fxyd6	0.367313915857605	1.80734145559054	0.663449782929555	2.72415712853198
Cnksr3	0.0330366774541532	0.113675794204145	0.0417863665751387	2.72040389057845
1700012B09Rik	0.00269687162891046	0.00862387897065702	0.00306284054805808	2.71617910737508
Wdr78	0.017529665587918	0.0633474232600904	0.0215507418889121	2.71611463400729
Plp1	33.5395091693635	10434.69729249	3867.48952616745	2.69805444123088
Cartpt	0.0493527508090615	0.173423721268224	0.0643730334929868	2.69404301549838
Fa2h	0.380933117583603	1.87145838743443	0.69667623672564	2.68626700435519
Tspan15	0.432173678532902	2.22034839653433	0.827280109590341	2.6839136717959
Slc38a5	0.153586839266451	0.592591313563791	0.221348825875611	2.67718299936592
Rab7b	0.0598705501618123	0.208417731048976	0.078189286348178	2.66555356600761
Cdc20	0.0159115426105717	0.0520731541432168	0.0195673163761756	2.66123126657363
Enox2	0.0142934196332255	0.0537403772783382	0.0176309470370361	2.65961550950846
Coch	0.0849514563106796	0.298109316591271	0.112162529221664	2.65783340176045
Anxa2	0.149946062567422	0.571444366611602	0.215033958021428	2.65746104415126
Isg15	0.0923678532901834	0.325789348684589	0.122619018771452	2.65692346871428
Hmgb2	0.0854908306364617	0.299096266133039	0.112915278237062	2.64885559157988
Scd3	0.0368122977346278	0.130674341566884	0.0470516084837625	2.63510564215887
Col9a3	0.132551240560949	0.488294285978232	0.185425923752757	2.63336579964576
Cd209b	0.0035059331175836	0.0175197364449013	0.00404507388958714	2.63279159701022
Prg4	0.00458468176914779	0.0153532192609372	0.0053780635740524	2.62779089512743
Crym	0.0919633225458468	0.319795146867665	0.12203895836363	2.62043490993095
Thsd4	0.0117313915857605	0.0377585123306863	0.0144643088814493	2.61046086889862
Mmp9	0.00539374325782093	0.0166937626796611	0.00640139597382464	2.60783159609592
Fcrls	0.165318230852211	0.627824659335831	0.242017240150772	2.59413196739501
Lbp	0.0142934196332255	0.0456486712769896	0.0176309470370361	2.58912191053031
Top2a	0.0102481121898598	0.0325315095716211	0.0126203798269268	2.57769655254052
Clec3b	0.0126752966558792	0.0408372922608695	0.015640713559359	2.57017851453142
Cnn1	0.0114617044228695	0.0566454153909718	0.0141295094129851	2.56916651921063
Slco1a4	0.338052858683927	1.52629824454206	0.595110589675495	2.56473044005876
Kit	0.0198220064724919	0.0679819507820019	0.0243685766239254	2.54795420431094
Ifit3	0.0273732470334412	0.0913611909443306	0.0339997697066346	2.54460215005089
Ly86	0.140102481121899	0.500530481741652	0.198113742028436	2.52648037746826
Ltc4s	0.157632146709817	0.575688202359572	0.228401872753348	2.52050561328479
Mustn1	0.0478694714131607	0.156979951132613	0.0623563130844998	2.51746685086862
Lypd1	0.211974110032362	0.828155994474596	0.329142618463514	2.51610076610725
Trim54	0.00566343042071197	0.0169605038330857	0.00674481692646779	2.5145981007327
Gdf15	0.00391046386192017	0.0117176799120707	0.00454298802664047	2.51213137267998
Igfbp7	1.53425026968716	14.4344302672285	5.74698147621245	2.51165421830132
Rpp25	0.0343851132686084	0.109539014985368	0.0436381466893592	2.51016652391607
Epas1	0.374865156418555	1.70382668444456	0.681766051688957	2.49913688166729
Mbd2	0.0539374325782093	0.189133516786071	0.0703718630085266	2.49516626108504
Sncg	0.0381607335490831	0.121942078544249	0.0489848420022204	2.48938393102752
Prss56	0.0674217907227616	0.219054498265491	0.0881946415264045	2.48376198909895
Hes5	0.410463861920173	1.90540094461429	0.770907399347554	2.47163400718024
Cox4i2	0.140641855447681	0.491747881964676	0.199031836214856	2.47069961930026
Col6a1	0.0385652642934196	0.122045898100078	0.0495646320418878	2.46235860274188
Vim	0.231256742179072	0.900929829691556	0.367107014918254	2.45413406194968
Vwf	0.0465210355987055	0.148206371236473	0.0605272834528894	2.44858785628183
8430408G22Rik	0.0674217907227616	0.215817815864952	0.0881946415264045	2.44706268011009
Mettl18	0.0327669902912621	0.113154095935162	0.0414116578110982	2.43417299644275
Stab1	0.0426105717367853	0.134394478669073	0.0552161652261499	2.43396980066672
Actn3	0.0052588996763754	0.0286978965492409	0.00622982862474985	2.43302469193818
Emp3	0.100458468176915	0.325307948915468	0.134522861669013	2.41823542020592
Atf3	0.0183387270765912	0.0622395054777591	0.022550186579687	2.41784738877635
Cyba	0.379449838187702	1.67015888811056	0.69302077984434	2.40996942181979
Wisp2	0.00444983818770227	0.0125223405717877	0.00520982480226183	2.40360108968562
Btbd17	0.910194174757282	5.9123653837341	2.46547781088337	2.39806067514991
Nrgn	7.44201725997843	282.124756226809	117.686946486062	2.39724765278214
2410004P03Rik	0.00323624595469256	0.00889040190115811	0.0037150720815949	2.39306309699957
Upk1b	0.00620280474649407	0.0177632732274661	0.00742996196445487	2.39076233666418
Casc5	0.00296655879180151	0.00808290434343633	0.00338744009056177	2.38613942308744
Rassf10	0.0341154261057174	0.103084126391808	0.0432696731947105	2.38236433928993
Id3	1.07416396979504	7.60582735220671	3.19806217111318	2.37826125486462
Sntn	0.00161812297734628	0.00620102259261926	0.00178909698262102	2.37787037260116
Ddc	0.0436893203883495	0.149136164557542	0.0566867185647942	2.37726442562371
Pde1a	0.208603020496224	0.766593543802069	0.322592817195986	2.376350318229
Car14	0.293149946062567	1.17608793219959	0.49601407681763	2.37107773179592
Tmsb10	5.49352750809062	148.098676914415	62.4981052284437	2.36965066977764
Krt73	0.00256202804746494	0.00687138522819935	0.00290153803103416	2.36818720096192
Col6a2	0.0235976267529666	0.0688968867590332	0.0290970483090782	2.36783078569304
Gpr37	0.441208198489752	2.01272646993143	0.85119899378005	2.36457806533958
Birc5	0.0148327939590076	0.043205447426097	0.0182769707807367	2.36392824305624
Tmem108	0.227615965480043	0.849330310218434	0.359870871428478	2.36009740618097
Rgs12	0.0616235167206041	0.189998388787415	0.0805143069573809	2.35980903230016
Aldoc	3.82632146709817	71.5382740458021	30.3654850795277	2.35590750019116
Aqp4	0.249056094929881	0.947403019914297	0.403025491819082	2.35072728436638
Mfge8	1.35922330097087	11.0010828221461	4.69026301650387	2.34551512003401
Igfbp6	1.10045846817691	7.78478198802538	3.32399119691176	2.34199837690847
Tmem125	0.24878640776699	0.942142829085624	0.402474422217435	2.34087628201286
Lpcat2	0.149811218985976	0.502030982563261	0.214800419808762	2.33719739938229
Hp	0.00283171521035599	0.0168497011437063	0.00322476467638744	2.33574680573768
Mt2	0.991504854368932	6.58023800483146	2.81753342472014	2.33546049430986
Hspa1a	0.120415318230852	0.385633057426817	0.16552139375434	2.32980794010929
Slc24a5	0.0368122977346278	0.110984523630269	0.0470516084837625	2.32820625759582
Josd2	0.959277238403452	6.21816611274414	2.67541769612376	2.32418516247136
Plac8	0.00188781014023732	0.006200076959951	0.00210370350260109	2.32127711700363
Ier2	0.298274002157497	1.17683316348316	0.50709771300287	2.32072267988418
Clic6	0.00229234088457389	0.00903048283276632	0.00258072995544822	2.3143758944335
Pld4	0.135787486515642	0.441303034535233	0.190822087370284	2.3126412702891
S100a10	0.148462783171521	0.490835128216879	0.212466889924061	2.3101723209311
Trpm6	0.0179341963322546	0.0591523603355105	0.0220517003460393	2.3098248443202
Rasl10a	0.415722761596548	1.81083300418042	0.784421080134831	2.30849609991252
Krt15	0.00161812297734628	0.0075496402595107	0.00178909698262102	2.3026895614397
Cfp	0.0272384034519957	0.0777475175323934	0.0338235725813207	2.29861932371183
Fbln1	0.0277777777777778	0.0793361804150746	0.0345288982585129	2.29767482938772
Cdh1	0.00431499460625674	0.011579490245799	0.00504262037858394	2.29632400943312
Cplx2	0.815938511326861	4.77110668482281	2.08417926462217	2.28920168519561
Cyr61	0.166127292340885	0.556888897617806	0.243465198561074	2.28734497131059
Tsc22d4	1.48179611650485	12.3869915678662	5.41892961303124	2.28587423207684
Calb1	1.31674757281553	10.1600755160427	4.45005847661165	2.28313303509187
Ctsd	1.65682308522114	14.9496446057839	6.55183566857836	2.28174901844383
Ntsr2	0.971817691477886	6.22509910957773	2.73031352785127	2.27999423732
Gpr37l1	1.63956310679612	14.6653475636502	6.43524137841607	2.278911807852
Mgl2	0.0102481121898598	0.0287553801043251	0.0126203798269268	2.27848769202435
Fcgr2b	0.0327669902912621	0.0940037250653032	0.0414116578110982	2.2699821749254
Ccr6	0.0266990291262136	0.0764279962552947	0.0331190798107699	2.26884486641807
Cldn10	0.979234088457389	6.26497667560653	2.76302026933648	2.26743782705258
Krt12	0.408980582524272	1.73466782106593	0.767112106954645	2.26129636768787
Asgr1	0.00768608414239482	0.0211142135136728	0.00933734444351839	2.26126535669672
Jun	0.595604099244876	2.94729827291104	1.30373003632847	2.26066608176885
Slc7a1	0.209277238403452	0.732191736479817	0.323900306803074	2.26054659752137
2210011C24Rik	0.0276429341963323	0.0775904515832437	0.0343522084643694	2.25867433424904
Abcb1a	0.181229773462783	0.611790584553745	0.270895087237703	2.25840413272949
1700047M11Rik	0.151024811218986	0.489123696754516	0.216903313644058	2.25503100223345
Cx3cr1	0.153586839266451	0.498997247481526	0.221348825875611	2.25434783992007
Rap1a	1.05933117583603	7.04138830514257	3.12806636403709	2.25103545950826
Serping1	0.0440938511326861	0.128466798473312	0.0572365928034174	2.24448717474395
Itih5	0.113807982740022	0.347396636893786	0.154953470719539	2.24194163112721
Lgmn	1.37971952535059	10.7790572915189	4.80842913289592	2.24170035444135
Lag3	0.0693096008629989	0.203422099144493	0.0907495013794147	2.24157814701379
Col15a1	0.0164509169363538	0.045312607974884	0.0202191934145411	2.24106902020614
BC051019	0.00593311758360302	0.0158784818376698	0.00708792829903101	2.24021479447535
Fbxl22	0.0117313915857605	0.0323640416631205	0.0144643088814493	2.23751040774771
Gstm2	0.0271035598705502	0.0751924726184787	0.0336473986561667	2.23471874859776
Chn2	0.139697950377562	0.440899922239898	0.197426060321488	2.23324074603899
Tubb4a	2.54341963322546	31.3213781359543	14.0258243428183	2.23312208754361
